Datetime,solar_mw,wind-direction,wind-speed,humidity,average-wind-speed-(period),average-pressure-(period),temperature
27/04/2020 3:00,7407,,15.4,58,22,29.88,61
27/04/2020 2:00,7558,,15.4,67,20,29.87,61
27/04/2020 1:00,7879,,15.4,77,14,29.88,61
27/04/2020 0:00,8460,,10.7,80,7,29.85,67
26/04/2020 23:00,9221,,10.7,77,0,29.82,67
26/04/2020 22:00,10038,,10.7,72,0,29.84,67
26/04/2020 21:00,10456,,10.7,70,5,29.83,67
26/04/2020 20:00,10132,,10.7,31,17,29.8,67
26/04/2020 19:00,9973,,10.7,42,24,29.77,67
26/04/2020 18:00,9922,,10.7,65,18,29.73,67
26/04/2020 17:00,9790,,10.7,72,13,29.75,67
26/04/2020 16:00,9658,,11.5,77,9,29.73,66
26/04/2020 15:00,9512,,11.5,77,8,29.71,66
26/04/2020 14:00,9424,,11.5,72,6,29.73,66
26/04/2020 13:00,9338,,11.5,65,5,29.73,66
26/04/2020 12:00,9317,,11.5,43,14,29.72,66
26/04/2020 11:00,8675,,11.5,55,22,29.72,66
26/04/2020 10:00,9031,,11.5,70,17,29.73,66
26/04/2020 9:00,9260,,11.5,80,13,29.78,66
26/04/2020 8:00,9865,,7.9,86,10,29.78,63
26/04/2020 7:00,9053,,7.9,90,7,29.79,63
26/04/2020 6:00,7733,,7.9,78,3,29.83,63
26/04/2020 5:00,7656,,7.9,73,6,29.87,63
26/04/2020 4:00,7190,,7.9,68,10,29.88,63
26/04/2020 3:00,6739,,7.9,59,6,29.85,63
26/04/2020 2:00,7456,,7.9,70,8,29.87,63
26/04/2020 1:00,7678,,7.9,83,13,29.91,63
26/04/2020 0:00,8359,,8.6,86,7,29.91,65
25/04/2020 23:00,9162,,8.6,83,5,29.92,65
25/04/2020 22:00,9998,,8.6,72,3,29.94,65
25/04/2020 21:00,10398,,8.6,70,8,29.93,65
25/04/2020 20:00,10122,,8.6,51,5,29.91,65
25/04/2020 19:00,9910,,8.6,51,18,29.91,65
25/04/2020 18:00,9864,,8.6,72,16,29.91,65
25/04/2020 17:00,9799,,8.6,75,9,29.92,65
25/04/2020 16:00,9791,,9.8,80,8,29.9,63
25/04/2020 15:00,9794,,9.8,83,13,29.91,63
25/04/2020 14:00,9848,,9.8,83,3,29.92,63
25/04/2020 13:00,9818,,9.8,68,6,29.93,63
25/04/2020 12:00,9877,,9.8,61,9,29.91,63
25/04/2020 11:00,9765,,9.8,57,16,29.87,63
25/04/2020 10:00,9897,,9.8,67,13,29.87,63
25/04/2020 9:00,10046,,9.8,80,8,29.9,63
25/04/2020 8:00,10066,,9.7,80,9,29.88,70
25/04/2020 7:00,9656,,9.7,86,7,29.88,70
25/04/2020 6:00,8672,,9.7,75,0,29.91,70
25/04/2020 5:00,8047,,9.7,71,3,29.92,70
25/04/2020 4:00,7763,,9.7,43,10,29.89,70
25/04/2020 3:00,7732,,9.7,34,21,29.86,70
25/04/2020 2:00,7904,,9.7,43,17,29.85,70
25/04/2020 1:00,8109,,9.7,53,8,29.87,70
25/04/2020 0:00,8192,,11.6,65,5,29.85,70
24/04/2020 23:00,8976,,11.6,72,10,29.84,70
24/04/2020 22:00,9744,,11.6,68,0,29.87,70
24/04/2020 21:00,10293,,11.6,56,6,29.87,70
24/04/2020 20:00,10322,,11.6,48,20,29.84,70
24/04/2020 19:00,10207,,11.6,50,23,29.8,70
24/04/2020 18:00,10107,,11.6,70,15,29.78,70
24/04/2020 17:00,9887,,11.6,81,11,29.81,70
24/04/2020 16:00,9804,,13.3,84,9,29.8,62
24/04/2020 15:00,9681,,13.3,93,14,29.8,62
24/04/2020 14:00,9823,,13.3,84,11,29.82,62
24/04/2020 13:00,10013,,13.3,70,15,29.82,62
24/04/2020 12:00,9942,,13.3,61,20,29.8,62
24/04/2020 11:00,9904,,13.3,61,18,29.77,62
24/04/2020 10:00,9815,,13.3,72,14,29.78,62
24/04/2020 9:00,9763,,13.3,78,6,29.82,62
24/04/2020 8:00,9678,,8.1,78,6,29.81,65
24/04/2020 7:00,8961,,8.1,87,6,29.79,65
24/04/2020 6:00,8058,,8.1,75,0,29.81,65
24/04/2020 5:00,7346,,8.1,73,7,29.82,65
24/04/2020 4:00,7096,,8.1,62,8,29.81,65
24/04/2020 3:00,7082,,8.1,59,15,29.77,65
24/04/2020 2:00,7154,,8.1,70,10,29.78,65
24/04/2020 1:00,7413,,8.1,78,8,29.82,65
24/04/2020 0:00,8257,,8.6,81,6,29.81,65
23/04/2020 23:00,9010,,8.6,75,5,29.82,65
23/04/2020 22:00,9769,,8.6,75,3,29.84,65
23/04/2020 21:00,10255,,8.6,70,5,29.84,65
23/04/2020 20:00,9936,,8.6,55,8,29.83,65
23/04/2020 19:00,9718,,8.6,55,15,29.8,65
23/04/2020 18:00,9607,,8.6,75,16,29.81,65
23/04/2020 17:00,9474,,8.6,84,9,29.84,65
23/04/2020 16:00,9369,,12.3,87,7,29.85,64
23/04/2020 15:00,9421,,12.3,83,8,29.85,64
23/04/2020 14:00,9420,,12.3,75,0,29.87,64
23/04/2020 13:00,9439,,12.3,68,10,29.88,64
23/04/2020 12:00,9393,,12.3,57,17,29.87,64
23/04/2020 11:00,9357,,12.3,59,21,29.86,64
23/04/2020 10:00,9487,,12.3,75,18,29.88,64
23/04/2020 9:00,9787,,12.3,81,10,29.93,64
23/04/2020 8:00,10186,,14.4,81,7,29.92,61
23/04/2020 7:00,9819,,14.4,80,10,29.92,61
23/04/2020 6:00,8751,,14.4,81,9,29.94,61
23/04/2020 5:00,7938,,14.4,65,14,29.96,61
23/04/2020 4:00,7593,,14.4,59,20,29.95,61
23/04/2020 3:00,7490,,14.4,63,23,29.94,61
23/04/2020 2:00,7541,,14.4,80,20,29.95,61
23/04/2020 1:00,7709,,14.4,83,15,29.98,61
23/04/2020 0:00,7860,,11,86,10,29.98,64
22/04/2020 23:00,8576,,11,83,8,29.97,64
22/04/2020 22:00,9240,,11,78,0,30,64
22/04/2020 21:00,9582,,11,63,7,30.01,64
22/04/2020 20:00,9224,,11,55,21,29.99,64
22/04/2020 19:00,8951,,11,57,17,29.97,64
22/04/2020 18:00,8704,,11,70,14,29.97,64
22/04/2020 17:00,8398,,11,78,11,29.99,64
22/04/2020 16:00,8237,,15.1,78,8,29.98,61
22/04/2020 15:00,8204,,15.1,78,8,29.98,61
22/04/2020 14:00,8258,,15.1,80,10,30.01,61
22/04/2020 13:00,8262,,15.1,70,17,30.02,61
22/04/2020 12:00,8283,,15.1,72,18,30.03,61
22/04/2020 11:00,8432,,15.1,63,21,30.02,61
22/04/2020 10:00,8571,,15.1,72,22,30.03,61
22/04/2020 9:00,8667,,15.1,75,11,30.05,61
22/04/2020 8:00,8632,,15.8,75,11,30.04,62
22/04/2020 7:00,8379,,15.8,75,14,30.03,62
22/04/2020 6:00,8090,,15.8,70,13,30.04,62
22/04/2020 5:00,7825,,15.8,56,17,30.05,62
22/04/2020 4:00,7693,,15.8,51,22,30.03,62
22/04/2020 3:00,7682,,15.8,56,22,30,62
22/04/2020 2:00,7772,,15.8,72,18,29.97,62
22/04/2020 1:00,7961,,15.8,80,10,29.98,62
22/04/2020 0:00,8361,,12.9,78,13,29.95,62
21/04/2020 23:00,8839,,12.9,80,9,29.93,62
21/04/2020 22:00,9223,,12.9,78,0,29.94,62
21/04/2020 21:00,9370,,12.9,65,18,29.96,62
21/04/2020 20:00,8892,,12.9,65,22,29.97,62
21/04/2020 19:00,8574,,12.9,63,18,29.93,62
21/04/2020 18:00,8361,,12.9,67,13,29.91,62
21/04/2020 17:00,8238,,12.9,72,7,29.93,62
21/04/2020 16:00,8180,,17.7,78,6,29.92,64
21/04/2020 15:00,8250,,17.7,80,11,29.91,64
21/04/2020 14:00,8415,,17.7,72,13,29.95,64
21/04/2020 13:00,8635,,17.7,53,11,29.95,64
21/04/2020 12:00,8955,,17.7,55,24,29.96,64
21/04/2020 11:00,9253,,17.7,53,29,29.91,64
21/04/2020 10:00,9586,,17.7,70,17,29.91,64
21/04/2020 9:00,9924,,17.7,80,22,29.94,64
21/04/2020 8:00,10147,,14.7,83,16,29.95,60
21/04/2020 7:00,9747,,14.7,90,11,29.96,60
21/04/2020 6:00,9365,,14.7,83,8,29.98,60
21/04/2020 5:00,8807,,14.7,75,16,30.01,60
21/04/2020 4:00,8537,,14.7,59,24,29.99,60
21/04/2020 3:00,8404,,14.7,59,17,29.96,60
21/04/2020 2:00,8401,,14.7,72,14,29.97,60
21/04/2020 1:00,8462,,14.7,78,17,29.99,60
21/04/2020 0:00,8677,,14.6,83,9,29.98,61
20/04/2020 23:00,9089,,14.6,86,9,29.98,61
20/04/2020 22:00,9460,,14.6,75,10,29.99,61
20/04/2020 21:00,9606,,14.6,65,15,30.01,61
20/04/2020 20:00,9115,,14.6,65,21,30.01,61
20/04/2020 19:00,8911,,14.6,63,21,29.98,61
20/04/2020 18:00,8853,,14.6,75,20,29.96,61
20/04/2020 17:00,8735,,14.6,87,22,29.99,61
20/04/2020 16:00,8777,,13.3,90,18,29.99,62
20/04/2020 15:00,8923,,13.3,93,7,29.99,62
20/04/2020 14:00,9096,,13.3,83,7,30,62
20/04/2020 13:00,9373,,13.3,68,13,30.02,62
20/04/2020 12:00,9674,,13.3,53,18,30.02,62
20/04/2020 11:00,10026,,13.3,65,23,30.01,62
20/04/2020 10:00,10382,,13.3,81,11,30,62
20/04/2020 9:00,10838,,13.3,83,16,30,62
20/04/2020 8:00,11529,,16.1,90,9,30.01,62
20/04/2020 7:00,11358,,16.1,93,14,30.02,62
20/04/2020 6:00,10062,,16.1,93,11,30.05,62
20/04/2020 5:00,9179,,16.1,65,14,30.07,62
20/04/2020 4:00,8743,,16.1,55,20,30.07,62
20/04/2020 3:00,8547,,16.1,53,28,30.05,62
20/04/2020 2:00,8482,,16.1,67,23,30.04,62
20/04/2020 1:00,8573,,16.1,78,17,30.05,62
20/04/2020 0:00,9339,,10.6,83,10,30.02,70
19/04/2020 23:00,9893,,10.6,86,6,30,70
19/04/2020 22:00,10523,,10.6,70,0,30.03,70
19/04/2020 21:00,10782,,10.6,63,3,30.01,70
19/04/2020 20:00,10189,,10.6,28,13,29.95,70
19/04/2020 19:00,9779,,10.6,34,23,29.91,70
19/04/2020 18:00,9509,,10.6,54,24,29.88,70
19/04/2020 17:00,9374,,10.6,65,9,29.89,70
19/04/2020 16:00,9463,,10.4,72,5,29.87,73
19/04/2020 15:00,9601,,10.4,72,6,29.85,73
19/04/2020 14:00,9718,,10.4,63,0,29.86,73
19/04/2020 13:00,9791,,10.4,64,5,29.86,73
19/04/2020 12:00,9751,,10.4,33,13,29.83,73
19/04/2020 11:00,9693,,10.4,43,22,29.81,73
19/04/2020 10:00,9826,,10.4,68,18,29.82,73
19/04/2020 9:00,10051,,10.4,81,11,29.87,73
19/04/2020 8:00,10160,,14.7,87,11,29.86,62
19/04/2020 7:00,9708,,14.7,90,9,29.88,62
19/04/2020 6:00,8670,,14.7,84,10,29.93,62
19/04/2020 5:00,8002,,14.7,63,14,29.96,62
19/04/2020 4:00,7747,,14.7,59,18,29.96,62
19/04/2020 3:00,7692,,14.7,68,23,29.94,62
19/04/2020 2:00,7787,,14.7,83,18,29.96,62
19/04/2020 1:00,8007,,14.7,93,15,29.99,62
19/04/2020 0:00,8472,,13,96,11,29.99,60
18/04/2020 23:00,9249,,13,93,10,30,60
18/04/2020 22:00,10064,,13,90,8,30.04,60
18/04/2020 21:00,10459,,13,73,13,30.05,60
18/04/2020 20:00,9978,,13,59,16,30.03,60
18/04/2020 19:00,9696,,13,61,18,29.98,60
18/04/2020 18:00,9512,,13,83,20,29.99,60
18/04/2020 17:00,9374,,13,90,14,30.03,60
18/04/2020 16:00,9295,,13.7,93,13,30.01,62
18/04/2020 15:00,9326,,13.7,93,10,30.01,62
18/04/2020 14:00,9460,,13.7,83,6,30.03,62
18/04/2020 13:00,9683,,13.7,68,8,30.02,62
18/04/2020 12:00,9992,,13.7,57,17,29.98,62
18/04/2020 11:00,9753,,13.7,63,21,29.93,62
18/04/2020 10:00,10720,,13.7,78,18,29.95,62
18/04/2020 9:00,11403,,13.7,93,15,29.97,62
18/04/2020 8:00,12013,,13,86,9,29.95,64
18/04/2020 7:00,11877,,13,90,6,29.93,64
18/04/2020 6:00,10705,,13,81,6,29.94,64
18/04/2020 5:00,9805,,13,59,8,29.94,64
18/04/2020 4:00,9457,,13,53,16,29.91,64
18/04/2020 3:00,9348,,13,70,23,29.9,64
18/04/2020 2:00,9396,,13,84,18,29.89,64
18/04/2020 1:00,9496,,13,90,13,29.91,64
18/04/2020 0:00,9843,,13.1,90,10,29.9,64
17/04/2020 23:00,10481,,13.1,93,11,29.88,64
17/04/2020 22:00,11121,,13.1,84,8,29.91,64
17/04/2020 21:00,11489,,13.1,68,7,29.91,64
17/04/2020 20:00,11005,,13.1,51,16,29.88,64
17/04/2020 19:00,10529,,13.1,61,22,29.85,64
17/04/2020 18:00,10165,,13.1,81,16,29.87,64
17/04/2020 17:00,10082,,13.1,83,11,29.94,64
17/04/2020 16:00,10105,,14.6,83,11,29.94,61
17/04/2020 15:00,10264,,14.6,87,5,29.93,61
17/04/2020 14:00,10551,,14.6,87,13,29.96,61
17/04/2020 13:00,10763,,14.6,72,17,30,61
17/04/2020 12:00,10920,,14.6,65,18,30,61
17/04/2020 11:00,10972,,14.6,70,26,29.97,61
17/04/2020 10:00,11114,,14.6,83,15,29.96,61
17/04/2020 9:00,11401,,14.6,90,15,29.99,61
17/04/2020 8:00,11714,,16.1,93,15,29.98,59
17/04/2020 7:00,11301,,16.1,93,11,29.97,59
17/04/2020 6:00,9846,,16.1,90,17,30,59
17/04/2020 5:00,8945,,16.1,81,14,30.02,59
17/04/2020 4:00,8537,,16.1,73,23,30.02,59
17/04/2020 3:00,8365,,16.1,72,22,29.98,59
17/04/2020 2:00,8404,,16.1,87,17,29.96,59
17/04/2020 1:00,8563,,16.1,87,17,29.97,59
17/04/2020 0:00,8922,,13.7,90,15,29.96,59
16/04/2020 23:00,9573,,13.7,90,13,29.96,59
16/04/2020 22:00,10323,,13.7,90,8,29.97,59
16/04/2020 21:00,10760,,13.7,78,16,29.98,59
16/04/2020 20:00,10612,,13.7,72,17,29.96,59
16/04/2020 19:00,10304,,13.7,70,17,29.92,59
16/04/2020 18:00,10006,,13.7,83,16,29.9,59
16/04/2020 17:00,9747,,13.7,87,9,29.92,59
16/04/2020 16:00,9550,,13.6,87,11,29.91,60
16/04/2020 15:00,9632,,13.6,90,8,29.9,60
16/04/2020 14:00,9707,,13.6,86,8,29.92,60
16/04/2020 13:00,9711,,13.6,67,14,29.92,60
16/04/2020 12:00,9747,,13.6,61,18,29.91,60
16/04/2020 11:00,9912,,13.6,70,20,29.89,60
16/04/2020 10:00,9908,,13.6,83,15,29.9,60
16/04/2020 9:00,9714,,13.6,87,14,29.93,60
16/04/2020 8:00,9606,,13.1,87,13,29.93,59
16/04/2020 7:00,9196,,13.1,86,11,29.93,59
16/04/2020 6:00,8227,,13.1,83,9,29.96,59
16/04/2020 5:00,7662,,13.1,78,10,29.97,59
16/04/2020 4:00,7612,,13.1,61,18,29.96,59
16/04/2020 3:00,7725,,13.1,68,22,29.94,59
16/04/2020 2:00,7934,,13.1,81,15,29.95,59
16/04/2020 1:00,8251,,13.1,87,8,29.97,59
16/04/2020 0:00,8801,,15,86,9,29.97,60
15/04/2020 23:00,9485,,15,86,8,29.98,60
15/04/2020 22:00,10220,,15,86,9,29.98,60
15/04/2020 21:00,10661,,15,70,14,29.99,60
15/04/2020 20:00,10502,,15,63,20,29.96,60
15/04/2020 19:00,10291,,15,70,26,29.94,60
15/04/2020 18:00,10160,,15,86,20,29.94,60
15/04/2020 17:00,9922,,15,93,16,29.99,60
15/04/2020 16:00,9778,,13,96,15,30,63
15/04/2020 15:00,9811,,13,90,6,30,63
15/04/2020 14:00,9734,,13,87,0,30.03,63
15/04/2020 13:00,9766,,13,70,6,30.01,63
15/04/2020 12:00,9861,,13,53,13,29.96,63
15/04/2020 11:00,9708,,13,65,24,29.93,63
15/04/2020 10:00,9242,,13,83,22,29.94,63
15/04/2020 9:00,8611,,13,96,15,29.97,63
15/04/2020 8:00,8013,,14.2,96,15,29.96,61
15/04/2020 7:00,7739,,14.2,96,8,29.96,61
15/04/2020 6:00,7566,,14.2,90,8,29.97,61
15/04/2020 5:00,7515,,14.2,70,14,29.95,61
15/04/2020 4:00,7636,,14.2,59,14,29.9,61
15/04/2020 3:00,7820,,14.2,72,26,29.88,61
15/04/2020 2:00,8196,,14.2,87,20,29.88,61
15/04/2020 1:00,8646,,14.2,90,10,29.91,61
15/04/2020 0:00,9329,,12.8,87,11,29.89,62
14/04/2020 23:00,10153,,12.8,90,8,29.88,62
14/04/2020 22:00,10839,,12.8,90,6,29.9,62
14/04/2020 21:00,11261,,12.8,75,13,29.9,62
14/04/2020 20:00,11095,,12.8,68,18,29.86,62
14/04/2020 19:00,11238,,12.8,70,21,29.83,62
14/04/2020 18:00,11272,,12.8,84,15,29.84,62
14/04/2020 17:00,11072,,12.8,87,13,29.86,62
14/04/2020 16:00,10765,,13.6,84,7,29.85,65
14/04/2020 15:00,10530,,13.6,84,8,29.84,65
14/04/2020 14:00,10269,,13.6,84,6,29.87,65
14/04/2020 13:00,10100,,13.6,68,14,29.88,65
14/04/2020 12:00,9861,,13.6,59,21,29.86,65
14/04/2020 11:00,9500,,13.6,66,22,29.85,65
14/04/2020 10:00,9140,,13.6,81,17,29.86,65
14/04/2020 9:00,8675,,13.6,84,13,29.89,65
14/04/2020 8:00,8237,,11.6,87,7,29.89,63
14/04/2020 7:00,7871,,11.6,84,9,29.89,63
14/04/2020 6:00,7651,,11.6,81,8,29.93,63
14/04/2020 5:00,7485,,11.6,70,15,29.96,63
14/04/2020 4:00,7562,,11.6,66,18,29.95,63
14/04/2020 3:00,7724,,11.6,70,17,29.91,63
14/04/2020 2:00,8007,,11.6,84,14,29.93,63
14/04/2020 1:00,8503,,11.6,87,8,29.95,63
14/04/2020 0:00,9113,,12.8,87,8,29.94,62
13/04/2020 23:00,9854,,12.8,93,7,29.94,62
13/04/2020 22:00,10610,,12.8,87,7,29.98,62
13/04/2020 21:00,10948,,12.8,75,13,29.99,62
13/04/2020 20:00,10766,,12.8,61,16,29.97,62
13/04/2020 19:00,10810,,12.8,70,24,29.92,62
13/04/2020 18:00,10797,,12.8,87,13,29.94,62
13/04/2020 17:00,10613,,12.8,93,13,29.96,62
13/04/2020 16:00,10406,,13,90,13,29.95,63
13/04/2020 15:00,10167,,13,90,5,29.94,63
13/04/2020 14:00,9996,,13,87,5,29.97,63
13/04/2020 13:00,9755,,13,68,13,29.98,63
13/04/2020 12:00,9621,,13,63,24,29.97,63
13/04/2020 11:00,9513,,13,73,20,29.97,63
13/04/2020 10:00,9428,,13,81,13,29.98,63
13/04/2020 9:00,9582,,13,84,10,30,63
13/04/2020 8:00,9687,,13.5,84,13,29.99,63
13/04/2020 7:00,9336,,13.5,90,5,29.99,63
13/04/2020 6:00,8309,,13.5,87,11,30.02,63
13/04/2020 5:00,7637,,13.5,70,14,30.02,63
13/04/2020 4:00,7438,,13.5,63,16,30,63
13/04/2020 3:00,7472,,13.5,65,25,29.97,63
13/04/2020 2:00,7630,,13.5,81,13,29.96,63
13/04/2020 1:00,7936,,13.5,84,16,29.98,63
13/04/2020 0:00,8499,,11.5,87,10,29.98,64
12/04/2020 23:00,9281,,11.5,90,5,29.99,64
12/04/2020 22:00,10072,,11.5,84,6,30.01,64
12/04/2020 21:00,10500,,11.5,70,8,30.02,64
12/04/2020 20:00,10013,,11.5,59,15,30,64
12/04/2020 19:00,9678,,11.5,61,17,29.97,64
12/04/2020 18:00,9599,,11.5,75,14,29.97,64
12/04/2020 17:00,9424,,11.5,87,17,29.99,64
12/04/2020 16:00,9347,,12,93,7,30.01,66
12/04/2020 15:00,9400,,12,87,3,30.02,66
12/04/2020 14:00,9430,,12,81,5,30.05,66
12/04/2020 13:00,9476,,12,66,11,30.06,66
12/04/2020 12:00,9761,,12,52,18,30.03,66
12/04/2020 11:00,10135,,12,55,21,29.99,66
12/04/2020 10:00,10493,,12,73,18,29.97,66
12/04/2020 9:00,10976,,12,84,10,30,66
12/04/2020 8:00,11546,,14,81,16,30,66
12/04/2020 7:00,11190,,14,90,9,30.01,66
12/04/2020 6:00,10165,,14,84,7,30.01,66
12/04/2020 5:00,9387,,14,68,13,30.02,66
12/04/2020 4:00,9011,,14,59,17,30.01,66
12/04/2020 3:00,8878,,14,68,23,29.98,66
12/04/2020 2:00,8843,,14,70,13,29.96,66
12/04/2020 1:00,8933,,14,78,10,29.98,66
12/04/2020 0:00,9245,,12.9,78,5,29.96,66
11/04/2020 23:00,9916,,12.9,81,10,29.97,66
11/04/2020 22:00,10504,,12.9,78,9,30.02,66
11/04/2020 21:00,10786,,12.9,57,11,30.04,66
11/04/2020 20:00,10216,,12.9,59,10,30.06,66
11/04/2020 19:00,9708,,12.9,59,15,30.03,66
11/04/2020 18:00,9492,,12.9,73,20,30.02,66
11/04/2020 17:00,9371,,12.9,81,17,30.04,66
11/04/2020 16:00,9339,,16.1,87,11,30.03,64
11/04/2020 15:00,9482,,16.1,84,16,30.02,64
11/04/2020 14:00,9624,,16.1,81,17,30.05,64
11/04/2020 13:00,9829,,16.1,65,11,30.07,64
11/04/2020 12:00,10157,,16.1,61,23,30.06,64
11/04/2020 11:00,10627,,16.1,63,17,30.03,64
11/04/2020 10:00,11294,,16.1,81,20,30.02,64
11/04/2020 9:00,12020,,16.1,87,18,30.03,64
11/04/2020 8:00,12640,,9.8,87,7,30.02,67
11/04/2020 7:00,12378,,9.8,84,3,30,67
11/04/2020 6:00,11086,,9.8,81,0,30.02,67
11/04/2020 5:00,10131,,9.8,73,5,30.02,67
11/04/2020 4:00,9733,,9.8,50,18,29.98,67
11/04/2020 3:00,9535,,9.8,55,16,29.95,67
11/04/2020 2:00,9460,,9.8,78,18,29.94,67
11/04/2020 1:00,9520,,9.8,84,9,29.96,67
11/04/2020 0:00,9779,,9.7,84,5,29.93,71
10/04/2020 23:00,10326,,9.7,87,0,29.93,71
10/04/2020 22:00,10903,,9.7,75,0,29.94,71
10/04/2020 21:00,11135,,9.7,73,5,29.95,71
10/04/2020 20:00,10516,,9.7,32,20,29.91,71
10/04/2020 19:00,9944,,9.7,47,20,29.88,71
10/04/2020 18:00,9700,,9.7,73,15,29.85,71
10/04/2020 17:00,9550,,9.7,75,9,29.88,71
10/04/2020 16:00,9549,,10.3,78,5,29.88,73
10/04/2020 15:00,9648,,10.3,84,5,29.88,73
10/04/2020 14:00,9918,,10.3,75,0,29.92,73
10/04/2020 13:00,10105,,10.3,66,5,29.94,73
10/04/2020 12:00,10537,,10.3,44,21,29.92,73
10/04/2020 11:00,10946,,10.3,55,20,29.91,73
10/04/2020 10:00,11455,,10.3,78,18,29.91,73
10/04/2020 9:00,12087,,10.3,87,10,29.96,73
10/04/2020 8:00,12527,,9.3,90,8,29.97,66
10/04/2020 7:00,12201,,9.3,90,5,29.98,66
10/04/2020 6:00,10964,,9.3,84,0,30.02,66
10/04/2020 5:00,10060,,9.3,70,7,30.03,66
10/04/2020 4:00,9645,,9.3,61,21,30.02,66
10/04/2020 3:00,9564,,9.3,70,18,30,66
10/04/2020 2:00,9624,,9.3,87,13,30,66
10/04/2020 1:00,9795,,9.3,90,8,30.01,66
10/04/2020 0:00,10170,,12.5,90,5,30,71
09/04/2020 23:00,10910,,12.5,93,7,29.99,71
09/04/2020 22:00,11678,,12.5,90,0,30,71
09/04/2020 21:00,12223,,12.5,73,3,30.01,71
09/04/2020 20:00,12132,,12.5,42,22,29.98,71
09/04/2020 19:00,11802,,12.5,50,31,29.94,71
09/04/2020 18:00,11597,,12.5,53,14,29.93,71
09/04/2020 17:00,11410,,12.5,73,10,29.96,71
09/04/2020 16:00,11307,,21.2,78,14,29.95,67
09/04/2020 15:00,11280,,21.2,90,15,29.94,67
09/04/2020 14:00,11381,,21.2,81,16,29.97,67
09/04/2020 13:00,11611,,21.2,63,17,29.98,67
09/04/2020 12:00,11963,,21.2,48,28,29.97,67
09/04/2020 11:00,12319,,21.2,48,26,29.93,67
09/04/2020 10:00,12502,,21.2,61,28,29.91,67
09/04/2020 9:00,12562,,21.2,72,20,29.94,67
09/04/2020 8:00,12542,,19.3,72,18,29.96,63
09/04/2020 7:00,12012,,19.3,72,24,29.95,63
09/04/2020 6:00,10865,,19.3,72,17,29.97,63
09/04/2020 5:00,10034,,19.3,63,26,29.99,63
09/04/2020 4:00,9651,,19.3,63,21,29.99,63
09/04/2020 3:00,9516,,19.3,65,23,29.96,63
09/04/2020 2:00,9506,,19.3,75,15,29.94,63
09/04/2020 1:00,9642,,19.3,81,10,29.94,63
09/04/2020 0:00,9991,,8.5,83,3,29.94,67
08/04/2020 23:00,10513,,8.5,83,3,29.93,67
08/04/2020 22:00,11054,,8.5,78,0,29.96,67
08/04/2020 21:00,11223,,8.5,70,5,29.96,67
08/04/2020 20:00,10598,,8.5,40,15,29.93,67
08/04/2020 19:00,9877,,8.5,53,21,29.91,67
08/04/2020 18:00,9472,,8.5,72,9,29.89,67
08/04/2020 17:00,9198,,8.5,81,13,29.92,67
08/04/2020 16:00,9241,,11.1,83,7,29.9,65
08/04/2020 15:00,9433,,11.1,83,6,29.9,65
08/04/2020 14:00,9898,,11.1,78,0,29.93,65
08/04/2020 13:00,10284,,11.1,61,6,29.93,65
08/04/2020 12:00,10657,,11.1,53,14,29.9,65
08/04/2020 11:00,11014,,11.1,51,22,29.85,65
08/04/2020 10:00,11427,,11.1,78,18,29.85,65
08/04/2020 9:00,11855,,11.1,83,16,29.89,65
08/04/2020 8:00,12003,,14.2,83,10,29.87,62
08/04/2020 7:00,11678,,14.2,87,7,29.87,62
08/04/2020 6:00,11150,,14.2,84,8,29.92,62
08/04/2020 5:00,10903,,14.2,65,10,29.92,62
08/04/2020 4:00,10720,,14.2,65,23,29.9,62
08/04/2020 3:00,10640,,14.2,73,25,29.86,62
08/04/2020 2:00,10687,,14.2,87,18,29.86,62
08/04/2020 1:00,10863,,14.2,87,13,29.88,62
08/04/2020 0:00,10652,,11.5,87,6,29.87,62
07/04/2020 23:00,11124,,11.5,83,5,29.86,62
07/04/2020 22:00,11502,,11.5,84,7,29.87,62
07/04/2020 21:00,11940,,11.5,73,13,29.88,62
07/04/2020 20:00,11991,,11.5,63,18,29.85,62
07/04/2020 19:00,11639,,11.5,68,21,29.81,62
07/04/2020 18:00,11404,,11.5,87,18,29.81,62
07/04/2020 17:00,11079,,11.5,90,10,29.84,62
07/04/2020 16:00,10848,,8.6,93,10,29.82,65
07/04/2020 15:00,10746,,8.6,87,6,29.82,65
07/04/2020 14:00,10766,,8.6,84,0,29.85,65
07/04/2020 13:00,10830,,8.6,73,5,29.87,65
07/04/2020 12:00,10736,,8.6,66,6,29.85,65
07/04/2020 11:00,10551,,8.6,63,17,29.82,65
07/04/2020 10:00,10100,,8.6,81,15,29.84,65
07/04/2020 9:00,9471,,8.6,78,6,29.87,65
07/04/2020 8:00,8829,,12.3,84,0,29.86,64
07/04/2020 7:00,8282,,12.3,84,6,29.88,64
07/04/2020 6:00,7817,,12.3,81,7,29.91,64
07/04/2020 5:00,7580,,12.3,66,10,29.92,64
07/04/2020 4:00,7504,,12.3,55,16,29.92,64
07/04/2020 3:00,7545,,12.3,65,21,29.9,64
07/04/2020 2:00,7754,,12.3,84,20,29.91,64
07/04/2020 1:00,8086,,12.3,90,14,29.94,64
07/04/2020 0:00,8586,,9.2,87,6,29.93,68
06/04/2020 23:00,9176,,9.2,90,0,29.91,68
06/04/2020 22:00,9666,,9.2,87,3,29.92,68
